Product_ID,Date,Sales,Revenue,EndOfDayStock,prev_stock
20980,2010-05-28,4,5.0,3,0.0
20980,2010-07-05,3,3.75,0,3.0
20980,2010-08-05,5,6.25,0,5.0
20980,2010-10-18,1,1.25,0,1.0
20980,2010-11-03,5,6.25,2,0.0
20980,2010-11-04,2,2.5,0,2.0
20980,2010-11-23,16,20.0,0,16.0
20980,2010-12-05,2,2.5,0,2.0
20980,2010-12-15,3,3.75,0,3.0
20980,2011-01-16,3,3.75,1,0.0
20980,2011-01-30,1,1.25,0,1.0
20980,2011-04-04,4,5.0,0,4.0
20980,2011-05-15,4,5.0,0,4.0
20980,2011-08-03,2,2.5,1,0.0
20980,2011-08-08,1,1.25,0,1.0
20981,2010-09-02,193,139.09,1,194.0
20981,2011-05-09,12,10.2,8,20.0
20981,2011-05-11,13,11.05,2,8.0
20981,2011-05-13,2,1.7,0,2.0
20981,2011-05-16,12,10.2,2,0.0
20981,2011-05-17,2,1.7,0,2.0
20981,2011-05-19,24,20.4,12,0.0
20981,2011-05-20,12,10.2,0,12.0
20981,2011-05-22,48,40.8,12,0.0
20981,2011-05-23,12,10.2,0,12.0
20981,2011-05-31,12,10.2,0,12.0
20981,2011-06-02,12,10.2,0,12.0
20981,2011-06-15,2,1.7,1,0.0
20981,2011-06-16,1,0.85,0,1.0
20981,2011-06-26,2,1.7,0,2.0
20981,2011-07-04,8,6.8,0,8.0
20981,2011-07-07,12,10.2,0,12.0
20981,2011-07-08,12,10.2,4,0.0
20981,2011-07-13,4,3.4,0,4.0
20981,2011-07-14,60,51.0,12,0.0
20981,2011-07-17,12,10.2,0,12.0
20981,2011-07-19,12,10.2,0,12.0
20981,2011-07-25,12,10.2,0,12.0
20981,2011-07-31,12,10.2,0,12.0
20981,2011-08-08,16,13.6,14,0.0
20981,2011-08-09,14,11.9,0,14.0
20981,2011-08-12,14,11.9,0,14.0
20981,2011-08-17,26,22.1,0,26.0
20981,2011-08-19,12,10.2,3,0.0
20981,2011-08-22,3,2.55,0,3.0
20981,2011-08-26,15,12.75,14,0.0
20981,2011-08-28,14,11.9,0,14.0
20981,2011-09-02,12,10.2,0,12.0
20981,2011-09-04,18,15.3,16,0.0
20981,2011-09-05,16,13.6,0,16.0
20981,2011-09-09,25,21.25,0,25.0
20981,2011-09-14,14,11.9,0,14.0
20981,2011-09-18,24,20.4,0,24.0
20981,2011-09-21,12,10.2,0,12.0
20981,2011-09-22,44,37.4,36,0.0
20981,2011-09-25,36,30.6,0,36.0
20981,2011-09-28,24,20.4,12,0.0
20981,2011-09-30,12,10.2,0,12.0
20981,2011-10-05,25,21.25,16,0.0
20981,2011-10-11,16,13.6,0,16.0
20981,2011-10-18,24,20.4,0,24.0
20981,2011-10-19,12,10.2,4,0.0
20981,2011-10-23,4,3.4,0,4.0
20981,2011-10-27,36,30.6,11,0.0
20981,2011-10-30,11,9.35,0,11.0
20981,2011-11-02,14,11.9,12,0.0
20981,2011-11-03,12,10.2,0,12.0
20981,2011-11-06,21,17.85,2,0.0
20981,2011-11-07,2,1.7,0,2.0
20981,2011-11-08,48,40.8,4,0.0
20981,2011-11-09,4,3.4,0,4.0
20981,2011-11-11,15,12.75,0,15.0
20981,2011-11-13,20,17.0,13,0.0
20981,2011-11-14,13,11.05,0,13.0
20981,2011-11-17,17,14.45,12,0.0
20981,2011-11-18,12,10.2,0,12.0
20981,2011-11-21,72,61.2,0,72.0
20981,2011-11-23,2,1.7,0,2.0
20981,2011-11-24,26,22.1,24,0.0
20981,2011-11-25,24,20.4,0,24.0
20981,2011-11-29,13,11.05,0,13.0
20981,2011-11-30,12,10.2,1,0.0
20981,2011-12-01,1,0.85,0,1.0
20981,2011-12-05,24,20.4,0,24.0
20981,2011-12-09,12,10.2,0,12.0
20989,2009-12-17,100,165.0,24,124.0
20989,2010-01-05,12,23.4,3,15.0
20989,2010-01-08,10,19.5,0,10.0
20989,2010-01-10,10,19.5,6,0.0
20989,2010-01-12,6,11.7,0,6.0
20989,2010-01-14,4,7.8,1,0.0
20989,2010-01-19,1,1.95,0,1.0
20989,2010-01-21,10,19.5,0,10.0
20989,2010-01-22,7,13.65,2,0.0
20989,2010-01-28,2,3.9,0,2.0
20989,2010-01-29,10,19.5,1,0.0
20989,2010-02-01,1,1.95,0,1.0
20989,2010-02-15,20,39.0,0,20.0
20989,2010-02-16,5,9.75,2,0.0
20989,2010-02-17,2,3.9,0,2.0
20989,2010-02-23,16,31.2,7,0.0
20989,2010-02-25,7,13.65,0,7.0
20989,2010-03-02,20,39.0,0,20.0
20989,2010-03-17,2,3.9,0,2.0
21000,2009-12-03,501,1004.25,1,1364.0
21000,2009-12-04,1,4.25,0,1.0
21000,2009-12-16,1,4.25,0,1.0
21000,2009-12-17,6,25.5,4,0.0
21000,2010-01-19,4,17.0,0,4.0
21000,2010-03-02,6,25.5,0,6.0
21000,2010-03-09,6,25.5,1,0.0
21000,2010-04-07,1,4.25,0,1.0
21000,2010-04-29,3,12.75,1,0.0
21000,2010-06-01,1,4.25,0,1.0
21000,2010-06-21,2,8.5,0,2.0
21000,2010-07-11,2,8.5,0,2.0
21000,2010-08-03,12,51.0,0,12.0
21000,2010-09-15,6,25.5,0,6.0
21000,2010-10-05,6,25.5,1,0.0
21000,2010-10-20,1,4.25,0,1.0
21000,2010-12-06,2,8.5,0,2.0
21000,2011-01-27,6,25.5,0,6.0
21000,2011-03-03,6,25.5,0,6.0
21000,2011-05-10,2,8.5,0,2.0
21000,2011-05-12,2,8.5,1,0.0
21000,2011-07-11,1,4.25,0,1.0
21000,2011-08-18,6,25.5,4,0.0
21000,2011-08-21,4,17.0,0,4.0
21000,2011-09-13,1,4.25,0,1.0
21000,2011-11-04,4,17.0,1,0.0
21000,2011-11-22,1,4.25,0,1.0
21000,2011-11-25,1,4.25,0,0.0
21001,2010-04-29,6,35.7,0,6.0
21004,2009-12-01,6,25.5,4,95.0
21011,2010-10-13,36,13.68,1,37.0
21011,2010-10-17,14,20.3,0,14.0
21011,2010-10-19,36,13.68,0,36.0
21011,2010-10-20,108,79.56,6,0.0
21011,2010-10-21,6,8.7,0,6.0
21011,2010-10-28,44,25.28,0,44.0
21011,2010-10-29,48,31.08,3,0.0
21011,2010-10-31,3,4.35,0,3.0
21011,2010-11-04,8,11.6,0,8.0
21011,2010-11-07,72,27.36,0,72.0
21011,2010-11-08,38,16.58,36,0.0
21011,2010-11-09,36,52.2,0,36.0
21011,2010-11-12,82,41.86,7,0.0
21011,2010-11-15,7,10.15,0,7.0
21011,2010-11-16,108,41.04,10,0.0
21011,2010-11-17,10,14.5,0,10.0
21011,2010-11-18,20,29.0,15,0.0
21011,2010-11-19,15,21.75,0,15.0
21011,2010-11-22,10,14.5,0,10.0
21011,2010-11-24,72,27.36,0,72.0
21011,2010-11-26,4,5.8,0,4.0
21011,2010-11-28,21,30.45,6,0.0
21011,2010-11-30,6,8.7,0,6.0
21011,2010-12-08,32,46.4,0,32.0
21017,2009-12-01,192,138.24,36,4554.0
21017,2009-12-16,24,20.4,8,32.0
21017,2010-10-05,48,20.16,0,48.0
21017,2010-10-07,2,1.7,1,0.0
21017,2010-10-10,1,0.85,0,1.0
21017,2010-10-17,13,11.05,0,13.0
21017,2010-10-18,48,20.16,1,0.0
21017,2010-10-22,1,0.85,0,1.0
21017,2010-10-31,55,26.11,0,55.0
21017,2010-11-04,18,15.3,0,18.0
21017,2010-11-07,6,5.1,3,0.0
21017,2010-11-08,3,2.55,0,3.0
21017,2010-11-16,12,10.2,0,12.0
21018,2010-12-05,30,25.5,8,13.0
21018,2010-12-06,8,6.8,0,8.0
21018,2010-12-14,1,0.85,0,0.0
21040,2009-12-14,288,244.8,12,300.0
21040,2009-12-17,48,40.8,12,6.0
21040,2009-12-18,12,30.6,0,12.0
21040,2010-01-05,48,40.8,12,0.0
21040,2010-01-13,12,30.6,0,12.0
21040,2010-02-02,6,15.3,0,6.0
21040,2010-02-23,12,30.6,0,12.0
21040,2010-02-25,48,40.8,0,48.0
21040,2010-03-18,6,15.3,0,6.0
21040,2010-03-19,12,30.6,5,0.0
21040,2010-03-23,5,12.75,0,5.0
21040,2010-03-25,6,15.3,1,0.0
21040,2010-03-28,1,2.55,0,1.0
21040,2010-04-11,3,7.65,0,3.0
21040,2010-04-14,5,12.75,2,0.0
21040,2010-04-15,2,5.1,0,2.0
21040,2010-04-18,2,5.1,1,0.0
21040,2010-05-02,1,2.55,0,1.0
21040,2010-05-16,2,5.1,1,0.0
21040,2010-05-19,1,2.55,0,1.0
21040,2010-06-01,3,7.65,0,3.0
21040,2010-06-17,12,30.6,0,12.0
21040,2010-09-16,6,15.3,0,6.0
21040,2010-11-18,11,28.05,2,0.0
21040,2010-12-03,2,5.1,0,2.0
21040,2010-12-15,2,5.1,0,2.0
21040,2011-03-07,3,2.37,0,3.0
21040,2011-03-14,5,3.95,0,5.0
21040,2011-03-15,5,3.95,0,0.0
21059,2011-02-16,24,20.4,17,41.0
21059,2011-03-21,12,10.2,5,5.0
21059,2011-03-24,5,4.25,0,5.0
21059,2011-03-25,18,15.3,12,0.0
21059,2011-03-29,12,10.2,0,12.0
21059,2011-04-01,12,10.2,3,0.0
21059,2011-04-18,3,2.55,0,3.0
21059,2011-04-20,6,5.1,3,0.0
21059,2011-05-13,3,2.55,0,3.0
21059,2011-05-22,12,10.2,4,0.0
21059,2011-05-23,4,3.4,0,4.0
21059,2011-06-05,12,10.2,3,0.0
21059,2011-06-07,3,2.55,0,3.0
21059,2011-06-15,4,3.4,0,4.0
21059,2011-06-16,10,8.5,2,0.0
21059,2011-06-17,2,1.7,0,2.0
21059,2011-06-23,12,10.2,0,12.0
21059,2011-06-24,6,5.1,4,0.0
21059,2011-06-28,4,3.4,0,4.0
21059,2011-07-19,12,10.2,0,12.0
21059,2011-07-26,15,12.75,0,15.0
21059,2011-08-16,24,20.4,0,24.0
21059,2011-09-01,12,10.2,0,12.0
21059,2011-09-04,12,10.2,0,12.0
21059,2011-09-05,6,5.1,1,0.0
21059,2011-09-11,1,0.85,0,1.0
21059,2011-09-19,12,10.2,0,12.0
21059,2011-09-27,12,10.2,5,0.0
21059,2011-10-05,5,4.25,0,5.0
21059,2011-10-10,15,12.75,12,0.0
21059,2011-10-14,12,10.2,0,12.0
21059,2011-10-30,12,10.2,0,12.0
21059,2011-11-11,12,10.2,0,12.0
21059,2011-11-17,2,1.7,0,2.0
21059,2011-11-28,14,11.9,2,0.0
21059,2011-12-04,2,1.7,0,2.0
21059,2011-12-06,3,2.55,0,0.0
21069,2010-07-15,612,489.6,66,678.0
21069,2010-07-27,432,345.6,24,28.0
21069,2010-07-29,24,30.0,0,24.0
21069,2010-08-26,400,320.0,24,424.0
21069,2010-09-15,12,15.0,0,12.0
21069,2010-09-17,6,7.5,0,6.0
21069,2010-09-22,6,7.5,0,6.0
21069,2010-09-23,2,2.5,1,0.0
21069,2010-10-01,1,1.25,0,1.0
21069,2010-10-07,24,30.0,1,0.0
21069,2010-10-08,1,1.25,0,1.0
21069,2010-10-14,12,15.0,4,0.0
21069,2010-10-15,4,5.0,0,4.0
21069,2010-10-17,7,8.75,1,0.0
21069,2010-10-22,1,1.25,0,1.0
21069,2010-10-29,18,22.5,0,18.0
21069,2010-11-01,12,15.0,0,12.0
21069,2010-11-07,12,15.0,0,12.0
21069,2010-11-11,6,7.5,0,6.0
21069,2010-11-12,12,15.0,2,0.0
21069,2010-11-15,2,2.5,0,2.0
21069,2010-11-17,12,15.0,0,12.0
21069,2010-11-21,13,16.25,3,0.0
21069,2010-11-22,3,3.75,0,3.0
21069,2010-11-25,44,55.0,0,44.0
21069,2010-11-30,36,41.58,0,36.0
21069,2010-12-02,48,60.0,12,0.0
21069,2010-12-06,12,15.0,0,12.0
21069,2010-12-08,24,30.0,6,0.0
21069,2010-12-14,6,7.5,0,6.0
21069,2010-12-16,12,15.0,0,12.0
21069,2010-12-20,30,37.5,6,0.0
21069,2010-12-23,6,7.5,0,6.0
21069,2011-01-04,3,3.75,1,0.0
21069,2011-01-06,1,1.25,0,1.0
21069,2011-01-14,6,7.5,0,6.0
21069,2011-01-21,60,65.88,0,60.0
21069,2011-01-28,24,30.0,0,24.0
21069,2011-02-01,72,76.32,6,0.0
21069,2011-02-03,6,7.5,0,6.0
21069,2011-02-07,6,7.5,0,6.0
21069,2011-02-16,12,15.0,0,12.0
21069,2011-02-18,12,15.0,3,0.0
21069,2011-02-20,3,3.75,0,3.0
21069,2011-02-21,12,15.0,2,0.0
21069,2011-02-27,2,2.5,0,2.0
21069,2011-03-02,12,15.0,2,0.0
21069,2011-03-06,2,2.5,0,2.0
21069,2011-03-28,12,15.0,0,12.0
21069,2011-03-29,2,2.5,1,0.0
21069,2011-04-03,1,1.25,0,1.0
21069,2011-04-05,1,1.25,0,1.0
21069,2011-04-08,6,7.5,2,0.0
21069,2011-04-11,2,2.5,0,2.0
21069,2011-04-12,24,30.0,1,0.0
21069,2011-04-19,1,1.25,0,1.0
21069,2011-04-20,24,30.0,2,0.0
21069,2011-05-12,2,2.5,0,2.0
21069,2011-06-05,1,1.25,0,1.0
21069,2011-06-20,6,7.5,0,6.0
21069,2011-06-30,701,743.06,12,0.0
21069,2011-07-07,12,15.0,0,12.0
21069,2011-08-17,684,725.04,0,684.0
21077,2010-05-12,557,359.21,38,396.0
21077,2010-05-13,38,32.3,0,38.0
21077,2010-05-17,1,0.85,0,1.0
21077,2010-05-23,96,61.44,0,96.0
21077,2010-05-24,14,11.9,5,0.0
21077,2010-05-25,5,4.25,0,5.0
21077,2010-05-26,36,30.6,7,0.0
21077,2010-05-27,7,5.95,0,7.0
21077,2010-05-28,5,4.25,2,0.0
21077,2010-06-01,2,1.7,0,2.0
21077,2010-06-04,3,2.55,2,0.0
21077,2010-06-06,2,1.7,0,2.0
21077,2010-06-07,9,7.65,2,0.0
21077,2010-06-14,2,1.7,0,2.0
21077,2010-06-30,3,2.55,0,3.0
21077,2010-07-02,3,2.55,0,3.0
21077,2010-07-12,6,5.1,0,6.0
21077,2010-07-16,5,4.25,3,0.0
21077,2010-07-18,3,2.55,0,3.0
21077,2010-07-25,6,5.1,2,0.0
21077,2010-07-26,2,1.7,0,2.0
21077,2010-08-02,2,1.7,0,2.0
21077,2010-08-15,1,0.85,0,1.0
21077,2010-08-19,29,24.65,2,0.0
21077,2010-08-27,2,1.7,0,2.0
21077,2010-09-02,6,5.1,2,0.0
21077,2010-09-03,2,1.7,0,2.0
21077,2010-09-08,12,10.2,1,0.0
21077,2010-09-09,1,0.85,0,1.0
21080,2011-04-28,120,89.52,5,52.0
21080,2011-05-01,5,4.25,0,5.0
21080,2011-05-03,48,40.8,13,0.0
21080,2011-05-04,13,11.05,0,13.0
21080,2011-05-06,60,51.0,0,60.0
21080,2011-05-08,44,37.4,4,0.0
21080,2011-05-09,4,3.4,0,4.0
21080,2011-05-11,17,14.45,0,17.0
21080,2011-05-12,152,116.72,138,0.0
21080,2011-05-13,138,104.82,0,138.0
21080,2011-05-16,40,34.0,0,40.0
21080,2011-05-18,111,81.87,0,111.0
21080,2011-05-19,60,51.0,24,0.0
21080,2011-05-20,24,20.4,0,24.0
21080,2011-05-23,113,83.57,0,113.0
21080,2011-05-24,129,97.17,54,0.0
21080,2011-05-25,54,45.9,0,54.0
21080,2011-05-26,24,20.4,13,0.0
21080,2011-05-29,13,11.05,0,13.0
21080,2011-06-02,51,43.35,0,51.0
21080,2011-06-05,16,13.6,0,16.0
21080,2011-06-07,120,89.52,0,120.0
21080,2011-06-09,114,84.42,0,114.0
21080,2011-06-10,12,10.2,7,0.0
21080,2011-06-12,7,5.95,0,7.0
21080,2011-06-14,33,28.05,0,33.0
21080,2011-06-15,209,152.69,36,0.0
21080,2011-06-16,36,30.6,0,36.0
21080,2011-06-19,121,90.37,0,121.0
21080,2011-06-20,44,37.4,24,0.0
21080,2011-06-21,24,20.4,0,24.0
21080,2011-06-22,152,116.72,63,0.0
21080,2011-06-23,63,53.55,0,63.0
21080,2011-06-24,26,22.1,3,0.0
21080,2011-06-26,3,2.55,0,3.0
21080,2011-06-28,12,10.2,0,12.0
21080,2011-06-30,33,28.05,0,33.0
21080,2011-07-01,24,20.4,4,0.0
21080,2011-07-03,4,3.4,0,4.0
21080,2011-07-05,30,25.5,0,30.0
21080,2011-07-06,122,91.22,30,0.0
21080,2011-07-07,30,25.5,0,30.0
21080,2011-07-08,19,16.15,7,0.0
21080,2011-07-10,7,5.95,0,7.0
21080,2011-07-11,24,20.4,2,0.0
21080,2011-07-12,2,1.7,0,2.0
21080,2011-07-14,27,22.95,0,27.0
21080,2011-07-17,11,9.35,9,0.0
21080,2011-07-18,9,7.65,0,9.0
21080,2011-07-19,38,32.3,9,0.0
21080,2011-07-20,9,7.65,0,9.0
21080,2011-07-21,12,10.2,1,0.0
21080,2011-07-22,1,0.85,0,1.0
21080,2011-07-24,24,20.4,14,0.0
21080,2011-07-25,14,11.9,0,14.0
21080,2011-07-28,12,10.2,0,12.0
21080,2011-07-29,96,69.12,26,0.0
21080,2011-07-31,26,22.1,0,26.0
21080,2011-08-02,144,109.92,0,144.0
21080,2011-08-04,110,81.02,0,110.0
21080,2011-08-05,46,39.1,12,0.0
21080,2011-08-08,12,10.2,0,12.0
21080,2011-08-10,12,10.2,0,12.0
21080,2011-08-14,12,10.2,0,12.0
21080,2011-08-16,12,10.2,0,12.0
21080,2011-08-18,48,40.8,0,48.0
21080,2011-08-19,36,30.6,3,0.0
21080,2011-08-21,3,2.55,0,3.0
21080,2011-08-24,120,89.52,0,120.0
21080,2011-08-25,60,51.0,48,0.0
21080,2011-08-26,48,40.8,0,48.0
21080,2011-08-31,36,30.6,0,36.0
21080,2011-09-02,36,30.6,0,36.0
21080,2011-09-04,64,54.4,38,0.0
21080,2011-09-05,38,32.3,0,38.0
21080,2011-09-07,60,51.0,0,60.0
21080,2011-09-11,100,72.52,0,100.0
21080,2011-09-12,97,69.97,28,0.0
21080,2011-09-13,28,23.8,0,28.0
21080,2011-09-14,25,21.25,12,0.0
21080,2011-09-15,12,10.2,0,12.0
21080,2011-09-16,18,15.3,13,0.0
21080,2011-09-18,13,11.05,0,13.0
21080,2011-09-19,72,61.2,24,0.0
21080,2011-09-20,24,20.4,0,24.0
21080,2011-09-21,160,123.44,3,0.0
21080,2011-09-22,3,2.55,0,3.0
21080,2011-09-23,14,11.9,6,0.0
21080,2011-09-25,6,5.1,0,6.0
21080,2011-09-27,96,69.12,0,96.0
21080,2011-09-29,12,10.2,0,12.0
21080,2011-09-30,30,25.5,7,0.0
21080,2011-10-02,7,5.95,0,7.0
21080,2011-10-04,12,10.2,0,12.0
21080,2011-10-05,50,42.5,3,0.0
21080,2011-10-06,3,2.55,0,3.0
21080,2011-10-07,59,50.15,2,0.0
21080,2011-10-09,2,1.7,0,2.0
21080,2011-10-10,17,14.35,14,0.0
21080,2011-10-11,14,11.9,0,14.0
21080,2011-10-12,22,18.7,3,0.0
21080,2011-10-13,3,2.55,0,3.0
21080,2011-10-16,14,11.9,0,14.0
21080,2011-10-18,120,89.52,0,120.0
21080,2011-10-20,120,89.52,0,120.0
21080,2011-10-24,29,24.61,0,29.0
21080,2011-10-26,6,5.1,0,6.0
21080,2011-10-28,132,96.6,0,132.0
21080,2011-10-30,30,25.5,18,0.0
21080,2011-10-31,18,15.26,0,18.0
21080,2011-11-03,16,13.6,0,16.0
21080,2011-11-04,39,33.15,13,0.0
21080,2011-11-06,13,11.05,0,13.0
21080,2011-11-08,35,29.75,0,35.0
21080,2011-11-10,41,34.79,26,0.0
21080,2011-11-11,26,22.1,0,26.0
21080,2011-11-13,127,95.47,27,0.0
21080,2011-11-14,27,22.91,0,27.0
21080,2011-11-16,99,71.67,12,0.0
21080,2011-11-17,12,10.2,0,12.0
21080,2011-11-18,30,25.5,29,0.0
21080,2011-11-20,29,24.65,0,29.0
21080,2011-11-21,27,22.95,21,0.0
21080,2011-11-22,21,17.85,0,21.0
21080,2011-11-23,198,143.3,15,0.0
21080,2011-11-24,15,12.75,0,15.0
21080,2011-11-25,13,11.05,11,0.0
21080,2011-11-27,11,9.35,0,11.0
21080,2011-11-28,16,13.52,15,0.0
21080,2011-11-29,15,12.75,0,15.0
21080,2011-12-02,50,42.5,0,50.0
21080,2011-12-05,48,40.8,0,48.0
21080,2011-12-06,99,71.67,5,0.0
21080,2011-12-07,5,4.25,0,5.0
21080,2011-12-08,3,2.55,0,0.0
21092,2010-03-17,12480,1248.0,9280,21760.0
21095,2010-05-26,12,10.2,3,15.0
21107,2011-12-01,240,612.0,0,229.0
21116,2010-06-28,9,44.55,2,11.0
21116,2010-11-26,6,29.7,2,8.0
21116,2010-12-09,12,59.4,3,15.0
21116,2011-01-07,6,29.7,3,2.0
21116,2011-01-13,3,14.85,0,3.0
21116,2011-01-21,6,29.7,0,6.0
21116,2011-01-31,3,14.85,0,3.0
21116,2011-02-02,6,29.7,4,0.0
21116,2011-02-03,4,19.8,0,4.0
21116,2011-02-14,3,14.85,0,3.0
21116,2011-02-15,3,14.85,1,0.0
21116,2011-02-20,1,4.95,0,1.0
21116,2011-02-22,9,44.55,6,0.0
21116,2011-02-28,6,29.7,0,6.0
21116,2011-03-03,6,29.7,0,6.0
21116,2011-03-11,16,68.0,0,16.0
21116,2011-03-31,6,29.7,0,6.0
21116,2011-04-08,12,59.4,0,12.0
21116,2011-04-21,3,14.85,0,3.0
21116,2011-05-03,3,14.85,0,3.0
21116,2011-05-05,3,14.85,1,0.0
21116,2011-05-08,1,4.95,0,1.0
21116,2011-05-11,5,24.75,0,5.0
21116,2011-05-17,3,14.85,0,3.0
21116,2011-05-24,3,14.85,2,0.0
21116,2011-05-26,2,9.9,0,2.0
21116,2011-06-01,6,29.7,0,6.0
21116,2011-06-06,3,14.85,0,3.0
21116,2011-06-10,9,44.55,0,9.0
21116,2011-07-14,3,14.85,0,3.0
21116,2011-07-21,3,14.85,0,3.0
21116,2011-07-25,6,29.7,3,0.0
21116,2011-07-27,3,14.85,0,3.0
21116,2011-08-02,3,14.85,0,3.0
21116,2011-08-07,2,9.9,0,2.0
21116,2011-08-15,3,14.85,0,3.0
21116,2011-08-24,19,94.05,0,19.0
21116,2011-09-06,3,14.85,0,3.0
21116,2011-09-08,8,39.6,3,0.0
21116,2011-09-13,3,14.85,0,3.0
21116,2011-09-21,2,9.9,0,2.0
21116,2011-09-30,6,29.7,0,6.0
21116,2011-10-04,10,49.5,0,10.0
21116,2011-10-05,16,68.0,6,0.0
21116,2011-10-06,6,29.7,0,6.0
21116,2011-10-13,3,14.85,0,3.0
21116,2011-10-14,6,29.7,1,0.0
21116,2011-10-16,1,4.95,0,1.0
21116,2011-10-18,5,24.75,3,0.0
21116,2011-10-19,3,14.85,0,3.0
21116,2011-10-28,6,29.7,0,6.0
21116,2011-11-03,20,87.8,7,0.0
21116,2011-11-04,7,34.65,0,7.0
21116,2011-11-06,16,68.0,3,0.0
21116,2011-11-07,3,14.85,0,3.0
21116,2011-11-08,5,24.75,1,0.0
21116,2011-11-10,1,4.95,0,1.0
21116,2011-11-17,1,4.95,0,1.0
21116,2011-11-18,12,59.4,9,0.0
21116,2011-11-20,9,44.55,0,9.0
21116,2011-11-23,57,242.25,0,57.0
21116,2011-11-28,3,14.85,0,3.0
21116,2011-11-30,8,39.6,1,0.0
21116,2011-12-05,1,8.29,0,1.0
21123,2010-06-09,32,40.0,26,58.0
21123,2010-06-29,24,30.0,0,24.0
21127,2010-05-24,177,225.95,1,159.0
21127,2010-05-25,1,5.95,0,1.0
21127,2010-06-10,1,5.95,0,1.0
21146,2010-10-26,108,181.8,24,94.0
21146,2010-10-27,24,46.8,0,24.0
21146,2010-11-02,12,23.4,0,0.0
21155,2010-07-05,407,632.88,353,760.0
21155,2010-10-05,206,350.6,38,244.0
21155,2010-10-06,174,303.9,2,38.0
21155,2010-10-07,2,4.2,0,2.0
21155,2010-10-10,12,25.2,0,12.0
21155,2010-10-12,30,63.0,0,30.0
21155,2010-10-14,54,113.4,20,0.0
21155,2010-10-15,20,42.0,0,20.0
21155,2010-10-19,18,37.8,0,18.0
21155,2010-10-21,13,27.3,0,13.0
21155,2010-10-24,13,27.3,0,13.0
21155,2010-10-25,3,6.3,1,0.0
21155,2010-10-26,1,2.1,0,1.0
21155,2010-10-29,18,37.8,0,18.0
21155,2010-11-01,6,12.6,1,0.0
21155,2010-11-02,1,2.1,0,1.0
21155,2010-11-04,25,52.5,0,25.0
21155,2010-11-05,38,79.8,10,0.0
21155,2010-11-07,10,21.0,0,10.0
21155,2010-11-09,10,21.0,6,0.0
21155,2010-11-10,6,12.6,0,6.0
21155,2010-11-15,12,25.2,0,12.0
21155,2010-11-18,7,14.7,0,7.0
21155,2010-11-19,6,12.6,5,0.0
21155,2010-11-21,5,10.5,0,5.0
21155,2010-11-24,6,12.6,0,6.0
21155,2010-11-30,8,16.8,0,8.0
21155,2010-12-03,24,50.4,0,24.0
21155,2010-12-07,12,25.2,0,12.0
21155,2010-12-08,48,100.8,12,0.0
21155,2010-12-09,12,25.2,0,12.0
21155,2010-12-12,63,132.3,6,0.0
21155,2010-12-13,6,12.6,0,6.0
21155,2010-12-16,14,29.4,0,14.0
21155,2010-12-23,12,25.2,10,0.0
21155,2011-01-04,10,21.0,0,10.0
21155,2011-01-06,8,16.8,0,8.0
21155,2011-01-07,12,25.2,3,0.0
21155,2011-01-10,3,6.3,0,3.0
21155,2011-01-13,12,25.2,0,12.0
21155,2011-01-17,6,12.6,1,0.0
21155,2011-01-18,1,2.1,0,1.0
21155,2011-01-21,18,37.8,0,18.0
21155,2011-01-24,2,4.2,0,2.0
21155,2011-01-25,12,25.2,6,0.0
21155,2011-01-27,6,12.6,0,6.0
21155,2011-01-31,6,12.6,0,6.0
21155,2011-02-02,12,25.2,1,0.0
21155,2011-02-03,1,2.55,0,1.0
21155,2011-02-04,6,12.6,4,0.0
21155,2011-02-07,4,10.2,0,4.0
21155,2011-02-15,24,61.2,0,24.0
21155,2011-02-20,12,30.6,0,12.0
21155,2011-02-23,8,20.4,0,8.0
21155,2011-02-24,18,45.9,6,0.0
21155,2011-02-25,6,15.3,0,6.0
21155,2011-02-28,13,33.15,6,0.0
21155,2011-03-01,6,15.3,0,6.0
21155,2011-03-04,251,527.55,0,251.0
21155,2011-03-06,7,17.85,6,0.0
21155,2011-03-07,6,15.3,0,6.0
21155,2011-03-10,21,53.55,7,0.0
21155,2011-03-14,7,17.85,0,7.0
21155,2011-03-15,6,15.3,3,0.0
21155,2011-03-17,3,7.65,0,3.0
21155,2011-03-18,14,35.7,7,0.0
21155,2011-03-20,7,17.85,0,7.0
21155,2011-03-23,6,15.3,0,6.0
21155,2011-03-25,12,30.6,0,12.0
21155,2011-03-29,13,33.15,0,13.0
21155,2011-03-31,6,15.3,0,6.0
21155,2011-04-01,106,225.3,1,0.0
21155,2011-04-03,1,2.55,0,1.0
21155,2011-04-08,6,15.3,0,6.0
21155,2011-04-11,13,33.15,0,13.0
21155,2011-04-12,8,20.4,6,0.0
21155,2011-04-13,6,15.3,0,6.0
21155,2011-04-14,18,45.9,6,0.0
21155,2011-04-15,6,15.3,0,6.0
21155,2011-04-17,25,63.75,3,0.0
21155,2011-04-18,3,7.65,0,3.0
21155,2011-04-20,6,15.3,0,6.0
21155,2011-04-26,15,38.25,8,0.0
21155,2011-04-27,8,20.4,0,8.0
21155,2011-05-03,12,30.6,0,12.0
21155,2011-05-06,25,63.75,0,25.0
21155,2011-05-09,6,15.3,0,6.0
21155,2011-05-10,18,45.9,11,0.0
21155,2011-05-11,11,28.05,0,11.0
21155,2011-05-12,54,137.7,7,0.0
21155,2011-05-13,7,17.85,0,7.0
21155,2011-05-17,56,120.3,0,56.0
